DATE_TIME,DAILY_YIELD,lag_1,lag_2,lag_DY,Month,Day,Hour,Minute,Weekday
2020/5/17 5:00,0,0,0,0,0,0.533333333,0.217391304,0,1
2020/5/17 5:15,0,0,0,0,0,0.533333333,0.217391304,0.333333333,1
2020/5/17 5:30,0,0,0,0,0,0.533333333,0.217391304,0.666666667,1
2020/5/17 5:45,0,0,0,0,0,0.533333333,0.217391304,1,1
2020/5/17 6:00,0,0,0,0,0,0.533333333,0.260869565,0,1
2020/5/17 6:15,0.000141786,0,0,0,0,0.533333333,0.260869565,0.333333333,1
2020/5/17 6:30,0.000896008,0,0,0,0,0.533333333,0.260869565,0.666666667,1
2020/5/17 6:45,0.002678178,0,0,0,0,0.533333333,0.260869565,1,1
2020/5/17 7:00,0.005913652,0,0,0,0,0.533333333,0.304347826,0,1
2020/5/17 7:15,0.011657949,0,0,0,0,0.533333333,0.304347826,0.333333333,1
2020/5/17 7:30,0.018479425,0,0,0,0,0.533333333,0.304347826,0.666666667,1
2020/5/17 7:45,0.028754963,0,0,0,0,0.533333333,0.304347826,1,1
2020/5/17 8:00,0.042898103,0,0,0,0,0.533333333,0.347826087,0,1
2020/5/17 8:15,0.057882113,0,0,0,0,0.533333333,0.347826087,0.333333333,1
2020/5/17 8:30,0.072594366,0,0,0,0,0.533333333,0.347826087,0.666666667,1
2020/5/17 8:45,0.090937914,0,0,0,0,0.533333333,0.347826087,1,1
2020/5/17 9:00,0.11331842,0,0,0,0,0.533333333,0.391304348,0,1
2020/5/17 9:15,0.13102393,0,0,0,0,0.533333333,0.391304348,0.333333333,1
2020/5/17 9:30,0.153884933,0,0,0,0,0.533333333,0.391304348,0.666666667,1
2020/5/17 9:45,0.179063741,0,0,0,0,0.533333333,0.391304348,1,1
2020/5/17 10:00,0.208740311,0,0,0,0,0.533333333,0.434782609,0,1
2020/5/17 10:15,0.2352779,0,0,0,0,0.533333333,0.434782609,0.333333333,1
2020/5/17 10:30,0.264399143,0,0,0,0,0.533333333,0.434782609,0.666666667,1
2020/5/17 10:45,0.296854323,0,0,0,0,0.533333333,0.434782609,1,1
2020/5/17 11:00,0.326154767,0.004041495,0.003992006,0,0,0.533333333,0.47826087,0,1
2020/5/17 11:15,0.360856859,0.022202092,0.021994318,0.000385973,0,0.533333333,0.47826087,0.333333333,1
2020/5/17 11:30,0.395362027,0.050170283,0.049884758,0.001669922,0,0.533333333,0.47826087,0.666666667,1
2020/5/17 11:45,0.426031098,0.091053091,0.091060613,0.004080282,0,0.533333333,0.47826087,1,1
2020/5/17 12:00,0.452895583,0.136809832,0.137540424,0.008767093,0,0.533333333,0.52173913,0,1
2020/5/17 12:15,0.479157477,0.145653091,0.146458626,0.014304619,0,0.533333333,0.52173913,0.333333333,1
2020/5/17 12:30,0.503363476,0.144326664,0.145116046,0.020056793,0,0.533333333,0.52173913,0.666666667,1
2020/5/17 12:45,0.530074359,0.147922699,0.148735397,0.025505703,0,0.533333333,0.52173913,1,1
2020/5/17 13:00,0.557468571,0.190655785,0.191981275,0.031732466,0,0.533333333,0.565217391,0,1
2020/5/17 13:15,0.571523095,0.315216702,0.317287886,0.041464491,0,0.533333333,0.565217391,0.333333333,1
2020/5/17 13:30,0.598533304,0.347812454,0.349899051,0.055304367,0,0.533333333,0.565217391,0.666666667,1
2020/5/17 13:45,0.621904342,0.387943703,0.390022027,0.067631861,0,0.533333333,0.565217391,1,1
2020/5/17 14:00,0.647193427,0.535280335,0.537467169,0.088001764,0,0.533333333,0.608695652,0,1
2020/5/17 14:15,0.662581133,0.220898561,0.22254156,0.102479677,0,0.533333333,0.608695652,0.333333333,1
2020/5/17 14:30,0.679215373,0.266137672,0.267746431,0.110760366,0,0.533333333,0.608695652,0.666666667,1
2020/5/17 14:45,0.698563237,0.543790121,0.545506058,0.125496251,0,0.533333333,0.608695652,1,1
2020/5/17 15:00,0.725890494,0.514567673,0.515999929,0.150680966,0,0.533333333,0.652173913,0,1
2020/5/17 15:15,0.748928729,0.413128388,0.415301328,0.166409352,0,0.533333333,0.652173913,0.333333333,1
2020/5/17 15:30,0.768954014,0.370692691,0.372777788,0.183266116,0,0.533333333,0.652173913,0.666666667,1
2020/5/17 15:45,0.783130632,0.348387322,0.350470796,0.197590428,0,0.533333333,0.652173913,1,1
2020/5/17 16:00,0.799032311,0.511278981,0.513049316,0.214994644,0,0.533333333,0.695652174,0,1
2020/5/17 16:15,0.813252253,0.40775549,0.409816148,0.232727724,0,0.533333333,0.695652174,0.333333333,1
2020/5/17 16:30,0.825682148,0.573255208,0.574368975,0.253182305,0,0.533333333,0.695652174,0.666666667,1
2020/5/17 16:45,0.837133326,0.609664748,0.611249084,0.272524261,0,0.533333333,0.695652174,1,1
2020/5/17 17:00,0.844965026,0.446137249,0.448013314,0.295135169,0,0.533333333,0.739130435,0,1
2020/5/17 17:15,0.849966917,0.583734725,0.585332952,0.317200596,0,0.533333333,0.739130435,0.333333333,1
2020/5/17 17:30,0.854086584,0.728355045,0.729495664,0.342208079,0,0.533333333,0.739130435,0.666666667,1
2020/5/17 17:45,0.857231473,0.608715345,0.610516536,0.368066277,0,0.533333333,0.739130435,1,1
2020/5/17 18:00,0.858781272,0.443479419,0.445532348,0.386854874,0,0.533333333,0.782608696,0,1
2020/5/17 18:15,0.859340538,0.491677482,0.49385374,0.405781319,0,0.533333333,0.782608696,0.333333333,1
2020/5/17 18:30,0.859505955,0.571224506,0.573419469,0.426381625,0,0.533333333,0.782608696,0.666666667,1
2020/5/17 18:45,0.859505955,0.543740349,0.545914448,0.446294663,0,0.533333333,0.782608696,1,1
2020/5/17 19:00,0.859505955,0.717513435,0.719425039,0.470183613,0,0.533333333,0.826086957,0,1
2020/5/17 19:15,0.859505955,0.847200879,0.847581442,0.500252064,0,0.533333333,0.826086957,0.333333333,1
2020/5/17 19:30,0.859505955,0.506641465,0.508424306,0.529044442,0,0.533333333,0.826086957,0.666666667,1
2020/5/17 19:45,0.859505955,0.481704396,0.483451298,0.54675783,0,0.533333333,0.826086957,1,1
2020/5/17 20:00,0.859505955,0.369727112,0.371777234,0.564567711,0,0.533333333,0.869565217,0,1
2020/5/17 20:15,0.859505955,0.569462573,0.571602137,0.58170017,0,0.533333333,0.869565217,0.333333333,1
2020/5/17 20:30,0.859505955,0.556803038,0.558961211,0.60425397,0,0.533333333,0.869565217,0.666666667,1
2020/5/17 20:45,0.859505955,0.36391373,0.366049573,0.620754301,0,0.533333333,0.869565217,1,1
2020/5/17 21:00,0.859505955,0.333902394,0.335980632,0.636399978,0,0.533333333,0.913043478,0,1
2020/5/17 21:15,0.859505955,0.301409919,0.303443488,0.647772386,0,0.533333333,0.913043478,0.333333333,1
2020/5/17 21:30,0.859505955,0.312745516,0.3149154,0.660385421,0,0.533333333,0.913043478,0.666666667,1
2020/5/17 21:45,0.859505955,0.232157011,0.23403772,0.671088285,0,0.533333333,0.913043478,1,1
2020/5/17 22:00,0.859505955,0.148786245,0.149609605,0.67830558,0,0.533333333,0.956521739,0,1
2020/5/17 22:15,0.859505955,0.149515406,0.150348535,0.684195601,0,0.533333333,0.956521739,0.333333333,1
2020/5/17 22:30,0.859505955,0.08152671,0.08149154,0.687720556,0,0.533333333,0.956521739,0.666666667,1
2020/5/17 22:45,0.859505955,0.035964079,0.035680466,0.6901191,0,0.533333333,0.956521739,1,1
2020/5/17 23:00,0.859505955,0.02064547,0.020450096,0.691253387,0,0.533333333,1,0,1
2020/5/17 23:15,0.859505955,0.007011645,0.006932409,0.691759484,0,0.533333333,1,0.333333333,1
2020/5/17 23:30,0.859505955,0,0,0.691883547,0,0.533333333,1,0.666666667,1
2020/5/17 23:45,0.859505955,0,0,0.691883547,0,0.533333333,1,1,1
2020/5/18 0:00,0,0,0,0,0,0.566666667,0,0,0
2020/5/18 0:15,0,0,0,0,0,0.566666667,0,0.333333333,0
2020/5/18 0:30,0,0,0,0,0,0.566666667,0,0.666666667,0
2020/5/18 0:45,0,0,0,0,0,0.566666667,0,1,0
2020/5/18 1:00,0,0,0,0,0,0.566666667,0.043478261,0,0
2020/5/18 1:15,0,0,0,0,0,0.566666667,0.043478261,0.333333333,0
2020/5/18 1:30,0,0,0,0,0,0.566666667,0.043478261,0.666666667,0
2020/5/18 1:45,0,0,0,0,0,0.566666667,0.043478261,1,0
2020/5/18 2:00,0,0,0,0,0,0.566666667,0.086956522,0,0
2020/5/18 2:15,0,0,0,0,0,0.566666667,0.086956522,0.333333333,0
2020/5/18 2:30,0,0,0,0,0,0.566666667,0.086956522,0.666666667,0
2020/5/18 2:45,0,0,0,0,0,0.566666667,0.086956522,1,0
2020/5/18 3:00,0,0,0,0,0,0.566666667,0.130434783,0,0
2020/5/18 3:15,0,0,0,0,0,0.566666667,0.130434783,0.333333333,0
2020/5/18 3:30,0,0,0,0,0,0.566666667,0.130434783,0.666666667,0
2020/5/18 3:45,0,0,0,0,0,0.566666667,0.130434783,1,0
2020/5/18 4:00,0,0,0,0,0,0.566666667,0.173913043,0,0
2020/5/18 4:15,0,0,0,0,0,0.566666667,0.173913043,0.333333333,0
2020/5/18 4:30,0,0,0,0,0,0.566666667,0.173913043,0.666666667,0
2020/5/18 4:45,0,0,0,0,0,0.566666667,0.173913043,1,0
2020/5/18 5:00,0,0,0,0,0,0.566666667,0.217391304,0,0
2020/5/18 5:15,0,0,0,0,0,0.566666667,0.217391304,0.333333333,0
2020/5/18 5:30,0,0,0,0,0,0.566666667,0.217391304,0.666666667,0
2020/5/18 5:45,0,0,0,0,0,0.566666667,0.217391304,1,0
2020/5/18 6:00,4.14E-05,0.003945684,0.003903947,0,0,0.566666667,0.260869565,0,0
2020/5/18 6:15,0.000567143,0.024149426,0.023931615,0.000409604,0,0.566666667,0.260869565,0.333333333,0
2020/5/18 6:30,0.002067711,0.050501267,0.050224231,0.00186094,0,0.566666667,0.260869565,0.666666667,0
2020/5/18 6:45,0.004647426,0.081337576,0.081136752,0.004332346,0,0.566666667,0.260869565,1,0
2020/5/18 7:00,0.008505183,0.111846632,0.11217817,0.008064071,0,0.566666667,0.304347826,0,0
2020/5/18 7:15,0.014414897,0.142188952,0.142966897,0.01296553,0,0.566666667,0.304347826,0.333333333,0
2020/5/18 7:30,0.023420269,0.175994167,0.177006149,0.018652719,0,0.566666667,0.304347826,0.666666667,0
2020/5/18 7:45,0.030657256,0.244510448,0.246448927,0.026632113,0,0.566666667,0.304347826,1,0
2020/5/18 8:00,0.034599691,0.303410758,0.305607951,0.037541748,0,0.566666667,0.347826087,0,0
2020/5/18 8:15,0.038077384,0.349484796,0.351417749,0.050479709,0,0.566666667,0.347826087,0.333333333,0
2020/5/18 8:30,0.042429422,0.427701661,0.429799149,0.065111223,0,0.566666667,0.347826087,0.666666667,0
2020/5/18 8:45,0.047577037,0.466705572,0.468839894,0.082873842,0,0.566666667,0.347826087,1,0
2020/5/18 9:00,0.052823114,0.468853238,0.471015843,0.101376898,0,0.566666667,0.391304348,0,0
2020/5/18 9:15,0.057502048,0.415394264,0.417481106,0.117997353,0,0.566666667,0.391304348,0.333333333,0
2020/5/18 9:30,0.061676854,0.424665563,0.426746439,0.134271221,0,0.566666667,0.391304348,0.666666667,0
2020/5/18 9:45,0.065629135,0.565312824,0.567465919,0.153217358,0,0.566666667,0.391304348,1,0
2020/5/18 10:00,0.070168253,0.523901187,0.526025887,0.176365871,0,0.566666667,0.434782609,0,0
2020/5/18 10:15,0.075374945,0.541046434,0.543122085,0.194847265,0,0.566666667,0.434782609,0.333333333,0
2020/5/18 10:30,0.082582393,0.709491416,0.711434646,0.220303737,0,0.566666667,0.434782609,0.666666667,0
2020/5/18 10:45,0.094632223,0.672778267,0.674766389,0.245409682,0,0.566666667,0.434782609,1,0
2020/5/18 11:00,0.112199887,0.601515809,0.603579022,0.270007562,0,0.566666667,0.47826087,0,0
2020/5/18 11:15,0.130389832,0.564873585,0.566987337,0.291921356,0,0.566666667,0.47826087,0.333333333,0
2020/5/18 11:30,0.147662109,0.477750002,0.479872787,0.312830834,0,0.566666667,0.47826087,0.666666667,0
2020/5/18 11:45,0.162908028,0.62824343,0.630277475,0.332976243,0,0.566666667,0.47826087,1,0
2020/5/18 12:00,0.182210599,0.666324069,0.668369991,0.35896835,0,0.566666667,0.52173913,0,0
2020/5/18 12:15,0.206164535,0.567013786,0.569110962,0.382837608,0,0.566666667,0.52173913,0.333333333,0
2020/5/18 12:30,0.229661604,0.757013823,0.758589576,0.408662329,0,0.566666667,0.52173913,0.666666667,0
2020/5/18 12:45,0.251888509,0.817785565,0.818044683,0.439095091,0,0.566666667,0.52173913,1,0
2020/5/18 13:00,0.275206377,0.604229634,0.60615698,0.465951698,0,0.566666667,0.565217391,0,0
2020/5/18 13:15,0.297860609,0.726055573,0.727657913,0.49292646,0,0.566666667,0.565217391,0.333333333,0
2020/5/18 13:30,0.328596635,0.569511101,0.571575336,0.517410124,0,0.566666667,0.565217391,0.666666667,0
2020/5/18 13:45,0.362759153,0.473830449,0.475936934,0.538108892,0,0.566666667,0.565217391,1,0
2020/5/18 14:00,0.395582582,0.432596748,0.434678125,0.554656484,0,0.566666667,0.608695652,0,0
2020/5/18 14:15,0.412480701,0.615213093,0.617331533,0.575241036,0,0.566666667,0.608695652,0.333333333,0
2020/5/18 14:30,0.42909131,0.52904389,0.531204774,0.59823004,0,0.566666667,0.608695652,0.666666667,0
2020/5/18 14:45,0.44478228,0.49616817,0.49831667,0.617918583,0,0.566666667,0.608695652,1,0
2020/5/18 15:00,0.465234892,0.49742616,0.499597992,0.636689457,0,0.566666667,0.652173913,0,0
2020/5/18 15:15,0.485459071,0.415109318,0.417169709,0.655066482,0,0.566666667,0.652173913,0.333333333,0
2020/5/18 15:30,0.506782091,0.363644961,0.365620765,0.669544395,0,0.566666667,0.652173913,0.666666667,0
2020/5/18 15:45,0.527222887,0.272234755,0.274366167,0.681806903,0,0.566666667,0.652173913,1,0
2020/5/18 16:00,0.544455779,0.24008073,0.2420932,0.691726007,0,0.566666667,0.695652174,0,0
2020/5/18 16:15,0.558573319,0.205044901,0.206382104,0.700347375,0,0.566666667,0.695652174,0.333333333,0
2020/5/18 16:30,0.569130459,0.183788479,0.184857434,0.707968366,0,0.566666667,0.695652174,0.666666667,0
2020/5/18 16:45,0.578281555,0.156642772,0.157524701,0.714504301,0,0.566666667,0.695652174,1,0
2020/5/18 17:00,0.585162109,0.138714859,0.139475169,0.720303737,0,0.566666667,0.739130435,0,0
2020/5/18 17:15,0.590443632,0.112621833,0.112982187,0.725201257,0,0.566666667,0.739130435,0.333333333,0
2020/5/18 17:30,0.594246251,0.082542061,0.082331291,0.729047199,0,0.566666667,0.739130435,0.666666667,0
2020/5/18 17:45,0.596792489,0.052765898,0.052484411,0.731707653,0,0.566666667,0.739130435,1,0
2020/5/18 18:00,0.598367887,0.027245251,0.027004745,0.733253513,0,0.566666667,0.782608696,0,0
2020/5/18 18:15,0.59917134,0.008344294,0.008254569,0.733899427,0,0.566666667,0.782608696,0.333333333,0
2020/5/18 18:30,0.599360388,0,0,0.734009704,0,0.566666667,0.782608696,0.666666667,0
2020/5/18 18:45,0.599360388,0,0,0.734009704,0,0.566666667,0.782608696,1,0
2020/5/18 19:00,0.599360388,0,0,0.734009704,0,0.566666667,0.826086957,0,0
2020/5/18 19:15,0.599360388,0,0,0.734009704,0,0.566666667,0.826086957,0.333333333,0
2020/5/18 19:30,0.599360388,0,0,0.734009704,0,0.566666667,0.826086957,0.666666667,0
2020/5/18 19:45,0.599360388,0,0,0.734009704,0,0.566666667,0.826086957,1,0
2020/5/18 20:00,0.599360388,0,0,0.734009704,0,0.566666667,0.869565217,0,0
2020/5/18 20:15,0.599360388,0,0,0.734009704,0,0.566666667,0.869565217,0.333333333,0
2020/5/18 20:30,0.599360388,0,0,0.734009704,0,0.566666667,0.869565217,0.666666667,0
2020/5/18 20:45,0.599360388,0,0,0.734009704,0,0.566666667,0.869565217,1,0
2020/5/18 21:00,0.599360388,0,0,0.734009704,0,0.566666667,0.913043478,0,0
2020/5/18 21:15,0.599360388,0,0,0.734009704,0,0.566666667,0.913043478,0.333333333,0
2020/5/18 21:30,0.599360388,0,0,0.734009704,0,0.566666667,0.913043478,0.666666667,0
2020/5/18 21:45,0.599360388,0,0,0.734009704,0,0.566666667,0.913043478,1,0
2020/5/18 22:00,0.599360388,0,0,0.734009704,0,0.566666667,0.956521739,0,0
2020/5/18 22:15,0.599360388,0,0,0.734009704,0,0.566666667,0.956521739,0.333333333,0
2020/5/18 22:30,0.599360388,0,0,0.734009704,0,0.566666667,0.956521739,0.666666667,0
2020/5/18 22:45,0.599360388,0,0,0.734009704,0,0.566666667,0.956521739,1,0
2020/5/18 23:00,0.599360388,0,0,0.734009704,0,0.566666667,1,0,0
2020/5/18 23:15,0.599360388,0,0,0.734009704,0,0.566666667,1,0.333333333,0
2020/5/18 23:30,0.599360388,0,0,0.734009704,0,0.566666667,1,0.666666667,0
2020/5/18 23:45,0.599360388,0,0,0.734009704,0,0.566666667,1,1,0
2020/5/19 0:00,0.074920049,0,0,0,0,0.6,0,0,0.166666667
2020/5/19 0:15,0,0,0,0,0,0.6,0,0.333333333,0.166666667
2020/5/19 0:30,0,0,0,0,0,0.6,0,0.666666667,0.166666667
2020/5/19 0:45,0,0,0,0,0,0.6,0,1,0.166666667
2020/5/19 1:00,0,0,0,0,0,0.6,0.043478261,0,0.166666667
2020/5/19 1:15,0,0,0,0,0,0.6,0.043478261,0.333333333,0.166666667
2020/5/19 1:30,0,0,0,0,0,0.6,0.043478261,0.666666667,0.166666667
2020/5/19 1:45,0,0,0,0,0,0.6,0.043478261,1,0.166666667
2020/5/19 2:00,0,0,0,0,0,0.6,0.086956522,0,0.166666667
2020/5/19 2:15,0,0,0,0,0,0.6,0.086956522,0.333333333,0.166666667
2020/5/19 2:30,0,0,0,0,0,0.6,0.086956522,0.666666667,0.166666667
2020/5/19 2:45,0,0,0,0,0,0.6,0.086956522,1,0.166666667
2020/5/19 3:00,0,0,0,0,0,0.6,0.130434783,0,0.166666667
2020/5/19 3:15,0,0,0,0,0,0.6,0.130434783,0.333333333,0.166666667
2020/5/19 3:30,0,0,0,0,0,0.6,0.130434783,0.666666667,0.166666667
2020/5/19 3:45,0,0,0,0,0,0.6,0.130434783,1,0.166666667
2020/5/19 4:00,0,0,0,0,0,0.6,0.173913043,0,0.166666667
2020/5/19 4:15,0,0,0,0,0,0.6,0.173913043,0.333333333,0.166666667
2020/5/19 4:30,0,0,0,0,0,0.6,0.173913043,0.666666667,0.166666667
2020/5/19 4:45,0,0,0,0,0,0.6,0.173913043,1,0.166666667
2020/5/19 5:00,0,0,0,0,0,0.6,0.217391304,0,0.166666667
2020/5/19 5:15,0,0,0,0,0,0.6,0.217391304,0.333333333,0.166666667
2020/5/19 5:30,0,0,0,0,0,0.6,0.217391304,0.666666667,0.166666667
2020/5/19 5:45,0,0,0,0,0,0.6,0.217391304,1,0.166666667
2020/5/19 6:00,0,0,0,0,0,0.6,0.260869565,0,0.166666667
2020/5/19 6:15,8.27E-05,0.009078432,0.008964146,0.000141786,0,0.6,0.260869565,0.333333333,0.166666667
2020/5/19 6:30,0.000456866,0.032523583,0.032258929,0.000896008,0,0.6,0.260869565,0.666666667,0.166666667
2020/5/19 6:45,0.001378474,0.06569918,0.065444391,0.002678178,0,0.6,0.260869565,1,0.166666667
2020/5/19 7:00,0.005876237,0.103868164,0.10407547,0.005913652,0,0.6,0.304347826,0,0.166666667
2020/5/19 7:15,0.013274702,0.193852398,0.195046748,0.011657949,0,0.6,0.304347826,0.333333333,0.166666667
2020/5/19 7:30,0.020322642,0.206783191,0.208207094,0.018479425,0,0.6,0.304347826,0.666666667,0.166666667
2020/5/19 7:45,0.028051941,0.318520325,0.320614983,0.028754963,0,0.6,0.304347826,1,0.166666667
2020/5/19 8:00,0.035588254,0.382140275,0.38416164,0.042898103,0,0.6,0.347826087,0,0.166666667
2020/5/19 8:15,0.040219926,0.37764461,0.379647662,0.057882113,0,0.6,0.347826087,0.333333333,0.166666667
2020/5/19 8:30,0.051072453,0.402297978,0.404417752,0.072594366,0,0.6,0.347826087,0.666666667,0.166666667
2020/5/19 8:45,0.061566576,0.539966379,0.542130465,0.090937914,0,0.6,0.347826087,1,0.166666667
2020/5/19 9:00,0.075113035,0.573424433,0.575604352,0.11331842,0,0.6,0.391304348,0,0.166666667
2020/5/19 9:15,0.090522402,0.448501424,0.450526184,0.13102393,0,0.6,0.391304348,0.333333333,0.166666667
2020/5/19 9:30,0.112207764,0.593323321,0.595441865,0.153884933,0,0.6,0.391304348,0.666666667,0.166666667
2020/5/19 9:45,0.133294474,0.744863208,0.74640426,0.179063741,0,0.6,0.391304348,1,0.166666667
2020/5/19 10:00,0.149977944,0.729858162,0.731282368,0.208740311,0,0.6,0.434782609,0,0.166666667
2020/5/19 10:15,0.168032012,0.698899912,0.700852257,0.2352779,0,0.6,0.434782609,0.333333333,0.166666667
2020/5/19 10:30,0.190105315,0.797548226,0.798401156,0.264399143,0,0.6,0.434782609,0.666666667,0.166666667
2020/5/19 10:45,0.21047325,0.777787456,0.778279047,0.296854323,0,0.6,0.434782609,1,0.166666667
2020/5/19 11:00,0.235002206,0.881772584,0.881773839,0.326154767,0,0.6,0.47826087,0,0.166666667
2020/5/19 11:15,0.261768227,0.904040624,0.904036163,0.360856859,0,0.6,0.47826087,0.333333333,0.166666667
2020/5/19 11:30,0.27205558,0.83833149,0.838913378,0.395362027,0,0.6,0.47826087,0.666666667,0.166666667
2020/5/19 12:30,0.389317747,0.757066084,0.757589022,0.426031098,0,0.6,0.52173913,0.666666667,0.166666667
2020/5/19 12:45,0.414755183,0.733382027,0.734917033,0.452895583,0,0.6,0.52173913,1,0.166666667
2020/5/19 13:00,0.438811519,0.719863923,0.720980747,0.479157477,0,0.6,0.565217391,0,0.166666667
2020/5/19 13:15,0.463208536,0.519549861,0.521163501,0.503363476,0,0.6,0.565217391,0.333333333,0.166666667
2020/5/19 13:30,0.482859664,0.921002958,0.921152781,0.530074359,0,0.6,0.565217391,0.666666667,0.166666667
2020/5/19 13:45,0.508312197,0.480328197,0.482275903,0.557468571,0,0.6,0.565217391,1,0.166666667
2020/5/19 14:00,0.534438213,0.468465016,0.469882563,0.571523095,0,0.6,0.608695652,0,0.166666667
2020/5/19 14:15,0.559412219,0.724925746,0.725937573,0.598533304,0,0.6,0.608695652,0.333333333,0.166666667
2020/5/19 14:30,0.586079778,0.62583446,0.627255394,0.621904342,0,0.6,0.608695652,0.666666667,0.166666667
2020/5/19 14:45,0.614247905,0.483185116,0.484929157,0.647193427,0,0.6,0.608695652,1,0.166666667
2020/5/19 15:00,0.637815867,0.455822901,0.457590043,0.662581133,0,0.6,0.652173913,0,0.166666667
2020/5/19 15:15,0.656498125,0.370197458,0.372063106,0.679215373,0,0.6,0.652173913,0.333333333,0.166666667
2020/5/19 15:30,0.672458882,0.757093459,0.75877718,0.698563237,0,0.6,0.652173913,0.666666667,0.166666667
2020/5/19 15:45,0.689043891,0.680835126,0.682860155,0.725890494,0,0.6,0.652173913,1,0.166666667
2020/5/19 16:00,0.704660029,0.488762081,0.490792097,0.748928729,0,0.6,0.695652174,0,0.166666667
2020/5/19 16:15,0.720776356,0.505395918,0.507325484,0.768954014,0,0.6,0.695652174,0.333333333,0.166666667
2020/5/19 20:00,0,0.280595225,0.282564583,0.783130632,0,0.6,0.869565217,0,0.166666667
2020/5/19 20:15,0,0.446193243,0.44823027,0.799032311,0,0.6,0.869565217,0.333333333,0.166666667
2020/5/19 20:30,0,0.346732399,0.348703236,0.813252253,0,0.6,0.869565217,0.666666667,0.166666667
2020/5/19 20:45,0,0.313156136,0.315072374,0.825682148,0,0.6,0.869565217,1,0.166666667
2020/5/19 21:00,0,0.261921975,0.263851418,0.837133326,0,0.6,0.913043478,0,0.166666667
2020/5/19 21:15,0,0.140168205,0.14095558,0.844965026,0,0.6,0.913043478,0.333333333,0.166666667
2020/5/19 21:30,0,0.109538451,0.110034126,0.849966917,0,0.6,0.913043478,0.666666667,0.166666667
2020/5/19 21:45,0,0.095652033,0.095491637,0.854086584,0,0.6,0.913043478,1,0.166666667
2020/5/19 22:00,0,0.061545698,0.061274992,0.857231473,0,0.6,0.956521739,0,0.166666667
2020/5/19 22:15,0,0.022228223,0.022042815,0.858781272,0,0.6,0.956521739,0.333333333,0.166666667
2020/5/19 22:30,0,0.008988842,0.008888849,0.859340538,0,0.6,0.956521739,0.666666667,0.166666667
2020/5/19 22:45,0,0,0,0.859505955,0,0.6,0.956521739,1,0.166666667
2020/5/19 23:00,0,0,0,0.859505955,0,0.6,1,0,0.166666667
2020/5/19 23:15,0,0,0,0.859505955,0,0.6,1,0.333333333,0.166666667
2020/5/19 23:30,0,0,0,0.859505955,0,0.6,1,0.666666667,0.166666667
2020/5/19 23:45,0,0,0,0.859505955,0,0.6,1,1,0.166666667
2020/5/20 0:00,0,0,0,0.859505955,0,0.633333333,0,0,0.333333333
2020/5/20 0:15,0,0,0,0.859505955,0,0.633333333,0,0.333333333,0.333333333
2020/5/20 0:30,0,0,0,0.859505955,0,0.633333333,0,0.666666667,0.333333333
2020/5/20 0:45,0,0,0,0.859505955,0,0.633333333,0,1,0.333333333
2020/5/20 1:00,0,0,0,0.859505955,0,0.633333333,0.043478261,0,0.333333333
2020/5/20 1:15,0,0,0,0.859505955,0,0.633333333,0.043478261,0.333333333,0.333333333
2020/5/20 1:30,0,0,0,0.859505955,0,0.633333333,0.043478261,0.666666667,0.333333333
2020/5/20 1:45,0,0,0,0.859505955,0,0.633333333,0.043478261,1,0.333333333
2020/5/20 2:00,0,0,0,0.859505955,0,0.633333333,0.086956522,0,0.333333333
2020/5/20 2:15,0,0,0,0.859505955,0,0.633333333,0.086956522,0.333333333,0.333333333
2020/5/20 2:30,0,0,0,0.859505955,0,0.633333333,0.086956522,0.666666667,0.333333333
2020/5/20 2:45,0,0,0,0.859505955,0,0.633333333,0.086956522,1,0.333333333
2020/5/20 3:00,0,0,0,0.859505955,0,0.633333333,0.130434783,0,0.333333333
2020/5/20 3:15,0,0,0,0.859505955,0,0.633333333,0.130434783,0.333333333,0.333333333
2020/5/20 3:30,0,0,0,0.859505955,0,0.633333333,0.130434783,0.666666667,0.333333333
2020/5/20 3:45,0,0,0,0.859505955,0,0.633333333,0.130434783,1,0.333333333
2020/5/20 4:00,0,0,0,0.859505955,0,0.633333333,0.173913043,0,0.333333333
2020/5/20 4:15,0,0,0,0,0,0.633333333,0.173913043,0.333333333,0.333333333
2020/5/20 4:30,0,0,0,0,0,0.633333333,0.173913043,0.666666667,0.333333333
2020/5/20 4:45,0,0,0,0,0,0.633333333,0.173913043,1,0.333333333
2020/5/20 5:00,0,0,0,0,0,0.633333333,0.217391304,0,0.333333333
2020/5/20 5:15,0,0,0,0,0,0.633333333,0.217391304,0.333333333,0.333333333
2020/5/20 5:30,0,0,0,0,0,0.633333333,0.217391304,0.666666667,0.333333333
2020/5/20 5:45,0,0,0,0,0,0.633333333,0.217391304,1,0.333333333
2020/5/20 6:00,2.76E-05,0,0,0,0,0.633333333,0.260869565,0,0.333333333
2020/5/20 6:15,0.000740437,0,0,0,0,0.633333333,0.260869565,0.333333333,0.333333333
2020/5/20 6:30,0.002268574,0,0,0,0,0.633333333,0.260869565,0.666666667,0.333333333
2020/5/20 6:45,0.004590318,0,0,0,0,0.633333333,0.260869565,1,0.333333333
2020/5/20 7:00,0.008129057,0,0,0,0,0.633333333,0.304347826,0,0.333333333
2020/5/20 7:15,0.014239634,0,0,0,0,0.633333333,0.304347826,0.333333333,0.333333333
2020/5/20 7:30,0.022827525,0,0,0,0,0.633333333,0.304347826,0.666666667,0.333333333
